,ax,ay,az,gx,gy,gz,action
4927,-1.58,-9.39,-1.89,1.72,8.33,-21.34,logout
4928,-1.59,-9.25,-1.65,-0.71,0.21,-14.71,logout
4929,-0.98,-9.73,-1.36,-9.47,2.15,3.06,logout
4930,-0.32,-9.98,-1.14,-7.55,21.39,8.33,logout
4931,-0.5,-9.93,-0.85,-4.92,29.25,2.59,logout
4932,-0.76,-10.09,-0.45,-8.01,18.76,2.21,logout
4933,-0.48,-10.14,-0.23,-5.47,20.02,5.26,logout
4934,-0.57,-10.19,-0.19,-5.47,20.99,3.44,logout
4935,-8.11,-2.69,-13.82,245.16,-39.09,-75.3,logout
4936,-5.26,1.22,-11.24,171.67,-22.44,-22.87,logout
4937,-1.64,6.34,-12.7,114.75,-14.72,-11.9,logout
4938,-2.5,7.2,-11.42,11.07,-6.37,-13.68,logout
4939,-3.02,5.35,-10.37,-67.0,22.2,16.64,logout
4940,-2.41,0.92,-8.7,-156.82,40.13,42.27,logout
4941,-2.5,-4.5,-6.54,-218.21,44.74,46.48,logout
4942,-3.78,-10.76,-3.6,-271.23,42.25,65.32,logout
4943,-3.48,-16.12,-2.48,-299.2,16.6,93.71,logout
4944,-4.91,-22.96,1.22,313.14,12.52,130.93,logout
4945,0.63,-25.3,2.71,-309.73,-78.77,133.0,logout
4946,3.35,-30.0,6.3,-299.11,18.49,157.63,logout
4947,3.53,-23.9,8.79,-199.9,-66.53,52.14,logout
4948,4.32,-24.06,9.07,-138.33,38.33,49.77,logout
4949,1.36,-17.33,5.76,-72.8,-45.32,-15.07,logout
4950,2.97,-15.37,6.3,-85.19,-45.85,-5.03,logout
4951,3.65,-14.42,6.11,-18.54,68.21,16.23,logout
4952,0.44,-12.05,2.73,58.24,141.52,3.44,logout
4953,-1.48,-10.12,0.03,63.16,80.13,-11.18,logout
4954,-1.15,-9.79,-1.09,32.27,15.56,-16.51,logout
4955,-0.73,-9.81,-1.58,17.93,-30.44,-23.82,logout
4956,-0.19,-9.77,-2.12,7.72,-23.69,-27.17,logout
4957,-0.48,-9.75,-1.88,5.76,-10.34,-23.72,logout
4958,-0.4,-9.59,-1.91,5.69,2.39,-22.72,logout
4959,-1.03,-9.47,-1.58,2.35,12.43,-24.0,logout
4960,-0.8,-9.42,-1.29,-1.93,-15.33,-22.92,logout
4961,-0.28,-9.63,-0.92,1.8,2.76,-11.53,logout
4962,-0.37,-9.73,-0.67,5.82,15.58,-4.95,logout
4963,-0.42,-10.12,-0.45,8.3,8.78,5.35,logout
4964,-0.21,-9.93,-0.33,7.9,7.38,11.62,logout
4965,-0.06,-9.92,-0.23,-5.5,-0.83,11.79,logout
4966,0.21,-10.22,0.03,-10.68,-7.84,7.81,logout
4967,0.18,-10.29,0.05,-3.99,0.68,7.12,logout
4968,0.23,-10.17,-0.16,-1.05,-2.04,7.21,logout
4969,0.25,-10.2,-0.38,3.0,3.28,5.92,logout
4970,-1.91,1.18,-21.85,188.04,125.92,50.35,logout
4971,-0.27,5.83,-18.74,126.41,84.67,7.2,logout
4972,-0.68,6.33,-13.07,-32.94,-72.89,-28.9,logout
4973,-0.89,3.42,-10.33,-104.59,-42.75,-32.33,logout
4974,-2.76,-1.32,-6.96,-179.83,-38.45,-14.63,logout
4975,-2.83,-6.87,-3.28,-231.34,-11.3,32.87,logout
4976,-1.64,-11.99,-0.21,-260.35,42.01,78.42,logout
4977,-2.67,-17.41,2.26,-279.94,43.41,90.75,logout
4978,-1.45,-20.75,3.8,-275.24,1.15,78.05,logout
4979,2.37,-21.59,5.81,-261.22,-32.91,74.22,logout
4980,-0.62,-22.88,8.36,-238.2,-34.21,64.33,logout
4981,2.24,-19.24,6.21,-146.02,-24.98,39.27,logout
4982,2.97,-19.7,7.73,-168.89,8.65,71.9,logout
4983,1.31,-16.15,6.01,-58.62,72.86,16.02,logout
4984,-0.29,-12.76,4.26,-64.79,-70.86,-25.19,logout
4985,2.18,-13.46,4.42,-62.21,-30.56,-4.31,logout
4986,1.86,-12.78,3.51,-2.44,75.29,0.93,logout
4987,-0.75,-11.09,1.46,39.5,93.26,-10.66,logout
4988,-1.35,-10.11,-0.17,39.61,29.29,-19.21,logout
4989,-0.38,-10.32,-0.79,19.47,6.05,-7.55,logout
4990,-0.32,-9.94,-1.48,24.5,1.69,-11.24,logout
4991,-0.38,-9.72,-1.72,17.06,-1.84,-14.57,logout
4992,-0.53,-9.64,-1.68,9.96,2.38,-13.56,logout
4993,-0.73,-9.53,-1.46,3.79,3.31,-8.24,logout
4994,-0.83,-9.54,-1.38,-3.64,-1.78,-6.28,logout
4995,-0.97,-9.65,-1.08,-10.28,-31.19,-3.95,logout
4996,-0.25,-10.02,-0.5,-15.22,-37.78,-3.46,logout
4997,-0.06,-10.07,-0.42,-4.19,-3.54,4.27,logout
4998,-0.2,-10.05,-0.55,-1.2,15.3,11.04,logout
4999,-0.36,-10.09,-0.41,0.64,23.31,13.04,logout
5000,-0.41,-10.05,-0.51,2.02,-0.73,7.64,logout
5001,-0.04,-10.13,-0.62,0.53,-7.41,6.98,logout
5002,0.04,-10.17,-0.67,2.8,9.27,7.3,logout
5003,-0.13,-10.1,-0.84,3.67,6.86,0.54,logout
5004,-0.29,-10.05,-0.79,1.77,-6.62,-2.33,logout
5005,-3.3,-34.27,-2.4,-231.34,-41.09,-112.55,logout
5006,-3.96,-27.88,-8.54,-258.21,-39.98,-116.63,logout
5007,-6.29,-17.44,-14.14,-271.59,-17.39,-112.42,logout
5008,-10.89,-4.92,-19.47,309.32,-74.88,-102.07,logout
5009,-3.5,2.55,-16.99,130.97,-62.03,27.88,logout
5010,1.0,6.54,-15.3,82.14,98.99,-1.43,logout
5011,-3.65,7.28,-13.4,-23.48,-39.11,-16.81,logout
5012,-2.06,2.19,-10.29,-142.86,-14.86,2.8,logout
5013,-4.29,-2.11,-7.65,-208.19,-29.23,26.33,logout
5014,-3.4,-9.27,-5.69,-269.26,-16.17,67.38,logout
5015,-2.77,-15.72,-1.45,-302.23,7.99,110.57,logout
5016,-1.57,-20.81,2.83,-292.29,45.44,132.18,logout
5017,-0.78,-24.11,1.39,-279.45,-97.96,90.87,logout
5018,4.8,-25.96,6.78,-296.86,-95.08,122.58,logout
5019,2.27,-23.42,7.84,-157.62,41.88,86.31,logout
5020,5.38,-21.7,7.91,-162.32,-38.42,94.03,logout
5021,3.86,-18.03,6.79,-58.76,100.71,54.14,logout
5022,1.11,-14.31,4.61,-38.13,20.25,-4.05,logout
5023,1.34,-13.13,3.71,-29.48,25.6,-2.67,logout
5024,-0.15,-12.1,3.44,-5.49,60.27,1.34,logout
5025,-0.44,-11.13,1.81,15.07,28.59,-9.65,logout
5026,-0.35,-10.77,0.35,30.62,28.85,-11.17,logout
5027,-0.59,-10.22,-0.85,31.48,21.63,-10.74,logout
5028,-0.83,-10.15,-1.38,21.88,-4.08,-19.05,logout
5029,-0.57,-9.83,-1.6,17.88,-2.73,-22.12,logout
5030,-0.65,-9.56,-1.78,9.9,-11.24,-22.46,logout
5031,-0.45,-9.51,-1.64,8.43,-2.27,-20.09,logout
5032,-0.95,-9.49,-1.55,4.28,-3.4,-16.58,logout
5033,-0.43,-9.61,-1.41,-0.61,-8.13,-14.54,logout
5034,-0.14,-9.85,-0.93,1.84,3.87,-12.49,logout
5035,-0.38,-9.86,-0.66,7.11,7.99,-16.64,logout
5036,-0.15,-9.89,-0.68,7.03,0.13,-19.02,logout
5037,-0.33,-9.92,-0.56,-1.25,-5.72,-13.44,logout
5038,0.21,-10.03,-0.3,-10.28,-5.31,-0.39,logout
5039,0.39,-10.08,-0.06,-9.04,17.97,4.57,logout
5040,3.46,-33.52,14.96,223.74,22.98,-30.61,logout
5041,0.76,-35.08,6.84,308.84,-29.02,-65.37,logout
5042,0.11,-31.05,-2.96,-270.98,-17.28,-120.92,logout
5043,-3.19,-24.38,-8.82,-273.97,5.37,-130.03,logout
5044,-5.58,-13.88,-17.48,-283.89,1.95,-129.16,logout
5045,-6.47,-0.39,-17.67,241.62,87.16,-48.05,logout
5046,-2.78,3.58,-15.62,112.17,25.4,1.72,logout
5047,-2.58,6.88,-16.05,35.57,-23.08,-16.6,logout
5048,-1.45,4.67,-11.62,-114.03,-61.52,-14.46,logout
5049,-2.62,0.14,-7.3,-166.33,-22.72,14.31,logout
5050,-3.15,-4.81,-4.86,-215.92,5.96,44.14,logout
5051,-1.83,-10.52,-3.5,-256.71,19.39,72.36,logout
5052,-1.29,-17.08,1.08,-306.11,93.39,114.55,logout
5053,-3.69,-20.93,4.07,-263.31,21.59,75.15,logout
5054,-0.04,-23.82,4.55,-289.68,-42.81,87.28,logout
5055,0.51,-23.47,7.6,-262.56,-76.26,90.09,logout
5056,3.41,-21.69,8.53,-167.02,-16.45,72.63,logout
5057,3.26,-20.74,8.3,-133.14,7.46,67.4,logout
5058,2.3,-16.01,5.46,-56.56,7.46,6.89,logout
5059,1.56,-13.68,4.7,-47.79,31.81,-4.74,logout
5060,0.35,-12.5,4.17,-22.47,40.13,0.04,logout
5061,0.0,-11.63,2.66,2.6,60.13,0.24,logout
5062,-0.72,-10.9,1.49,15.93,42.36,-10.02,logout
5063,-0.34,-10.71,0.13,29.39,23.77,-11.94,logout
5064,-1.24,-10.32,-0.88,24.03,29.77,-12.86,logout
5065,-0.98,-9.86,-1.09,10.63,-22.21,-17.3,logout
5066,-0.29,-9.91,-0.95,8.22,-32.94,-18.08,logout
5067,-0.15,-9.81,-1.14,10.97,-6.28,-14.72,logout
5068,-0.88,-9.82,-1.27,14.05,14.0,-12.33,logout
5069,-0.93,-9.63,-1.54,6.43,4.65,-8.34,logout
5070,-0.59,-9.75,-1.14,-3.57,2.33,-4.37,logout
5071,-0.79,-9.8,-0.8,-3.2,5.93,-2.22,logout
5072,-0.42,-9.8,-0.84,-5.84,0.88,-1.83,logout
5073,-0.27,-10.08,-0.44,-7.58,7.81,2.06,logout
5074,-0.63,-9.87,-0.45,-1.31,14.87,1.92,logout
5075,1.75,-32.97,15.17,270.31,-34.12,-86.09,logout
5076,0.71,-34.26,5.9,322.06,-53.89,-118.61,logout
5077,-1.72,-30.14,-3.02,-284.26,-12.07,-126.3,logout
5078,-3.54,-22.08,-8.93,-295.92,-8.28,-120.05,logout
5079,-5.03,-13.55,-12.07,313.21,-42.97,-128.94,logout
5080,-9.45,-4.76,-14.49,255.84,-100.47,-127.11,logout
5081,-2.63,3.97,-17.94,126.38,-133.44,-51.05,logout
5082,-3.96,5.74,-15.08,24.7,99.87,-37.96,logout
5083,-6.8,6.0,-13.59,-69.2,-53.02,-8.14,logout
5084,-4.33,-0.17,-7.41,-180.05,-16.19,45.29,logout
5085,-3.99,-4.94,-3.87,-201.46,45.32,82.89,logout
5086,-1.69,-10.58,-3.55,-248.38,58.81,124.64,logout
5087,-3.76,-16.2,0.33,-270.59,117.79,116.49,logout
5088,-2.0,-21.22,2.31,-295.05,23.65,125.05,logout
5089,-1.07,-25.34,6.18,-308.89,-22.26,144.92,logout
5090,1.06,-24.21,8.11,-203.32,43.33,93.2,logout
5091,3.73,-24.53,8.9,-206.54,-26.49,106.51,logout
5092,1.84,-18.46,8.4,-100.28,85.27,59.16,logout
5093,1.83,-16.93,7.81,-77.85,32.16,35.51,logout
5094,-0.53,-13.47,5.92,-35.43,-23.89,0.56,logout
5095,1.18,-12.46,3.83,-30.01,-47.0,-8.28,logout
5096,1.57,-12.34,2.71,2.68,7.58,-10.49,logout
5097,-0.54,-11.01,0.82,45.42,38.89,-22.31,logout
5098,-1.22,-10.05,-0.65,39.3,9.36,-16.81,logout
5099,-0.75,-10.12,-1.26,22.84,-13.97,-11.46,logout
5100,-0.05,-10.04,-1.37,20.86,-17.96,-21.4,logout
5101,-0.22,-9.87,-1.61,19.97,-15.73,-29.16,logout
5102,-1.49,-9.52,-1.92,11.12,-9.79,-31.05,logout
5103,-0.88,-9.49,-1.57,-1.66,-13.62,-17.28,logout
5104,-0.98,-9.46,-1.21,-1.28,6.19,-13.62,logout
5105,-1.41,-9.58,-1.03,-5.79,4.89,-6.21,logout
5106,-0.77,-9.71,-0.9,-9.3,-1.43,-0.99,logout
5107,-0.75,-9.88,-0.57,-9.85,15.79,4.13,logout
5108,-0.94,-10.07,-0.28,-9.9,7.38,4.12,logout
5109,-0.39,-10.14,-0.23,-9.61,4.56,6.19,logout
5110,-4.85,-27.36,-9.81,-279.22,-3.44,-151.62,logout
5111,-6.2,-19.34,-13.63,-285.91,8.48,-136.74,logout
5112,-9.3,-8.36,-16.38,320.39,1.66,-109.01,logout
5113,-6.81,1.4,-16.57,209.27,3.31,-7.7,logout
5114,0.61,4.96,-14.68,101.18,34.89,12.86,logout
5115,-3.41,6.94,-13.59,27.42,40.74,-13.94,logout
5116,-1.86,3.91,-10.78,-115.93,1.52,16.55,logout
5117,-3.25,-0.6,-6.97,-178.54,39.67,29.17,logout
5118,-2.27,-5.9,-4.73,-235.81,-10.2,46.55,logout
5119,-1.48,-12.47,-1.39,-277.06,26.23,66.33,logout
5120,-2.03,-17.35,1.69,-277.53,23.36,83.42,logout
5121,-2.17,-20.52,3.76,-274.32,33.64,77.65,logout
5122,0.26,-22.68,4.37,-275.68,-105.69,67.44,logout
5123,2.71,-23.4,8.47,-239.71,21.04,110.45,logout
5124,-0.11,-21.15,8.03,-133.26,24.04,45.29,logout
5125,4.7,-20.0,8.08,-134.47,-25.6,57.91,logout
5126,2.24,-16.42,6.76,-43.73,96.94,19.92,logout
5127,-0.41,-12.94,3.95,-25.98,-19.22,-29.02,logout
5128,0.62,-11.94,2.64,-39.84,-36.18,-19.1,logout
5129,0.52,-11.59,2.99,-14.81,35.32,-1.26,logout
5130,-0.95,-10.66,1.71,15.33,63.17,9.5,logout
5131,-1.59,-10.29,0.37,18.29,44.05,9.56,logout
5132,-0.88,-10.48,-0.14,12.0,-7.49,7.96,logout
5133,-0.41,-10.11,-0.72,15.04,1.57,-5.29,logout
5134,-0.65,-10.21,-0.81,13.76,-5.89,-2.38,logout
5135,-1.19,-9.67,-1.14,14.17,0.06,-3.31,logout
5136,-0.67,-9.83,-1.04,6.3,-10.4,0.47,logout
5137,-0.47,-9.86,-1.26,4.33,-4.76,-1.14,logout
5138,-0.42,-9.92,-1.15,3.25,1.29,-2.04,logout
5139,-0.53,-9.76,-1.08,-1.66,0.21,-4.66,logout
5140,-0.7,-9.84,-0.79,-5.06,-0.86,-5.06,logout
5141,-0.65,-9.87,-0.71,-3.7,5.15,-5.72,logout
5142,-0.61,-10.15,-0.34,-6.21,6.86,-3.11,logout
5143,-0.71,-10.1,-0.3,-3.61,1.81,-5.73,logout
5144,-0.83,-10.1,-0.26,-1.38,8.36,-4.73,logout
5145,-0.21,-33.57,4.0,-310.05,-8.82,-89.92,logout
5146,-3.59,-29.78,-2.52,-282.91,-11.79,-103.08,logout
5147,-5.67,-21.55,-8.25,-299.84,-73.64,-126.5,logout
5148,-4.27,-11.48,-12.45,296.63,-53.91,-122.85,logout
5149,-6.05,-4.63,-13.61,247.41,64.58,-46.66,logout
5150,-2.63,3.77,-16.81,179.45,138.56,37.31,logout
5151,-2.1,7.34,-15.47,28.73,-0.47,-7.44,logout
5152,-0.38,4.11,-11.07,-81.47,-41.3,-10.22,logout
5153,-1.97,1.71,-8.87,-145.41,22.0,3.08,logout
5154,-3.71,-3.58,-6.93,-207.71,-7.85,6.01,logout
5155,-4.06,-9.91,-3.46,-279.44,-55.18,58.46,logout
5156,-4.29,-16.07,-2.7,-294.74,-93.95,50.73,logout
5157,1.93,-25.14,2.75,293.43,-67.43,170.82,logout
5158,-0.96,-23.05,5.51,-208.49,0.47,86.55,logout
5159,4.6,-24.43,8.25,-202.77,35.32,115.85,logout
5160,0.74,-20.02,7.16,-139.38,-48.08,57.72,logout
5161,4.68,-18.97,7.63,-114.41,21.01,64.73,logout
5162,1.34,-17.04,6.21,-56.59,22.9,38.74,logout
5163,1.77,-12.81,2.91,-21.6,21.39,6.14,logout
5164,-0.43,-12.17,3.81,-34.99,8.36,15.77,logout
5165,0.76,-11.87,2.77,-1.08,14.93,15.59,logout
5166,-0.31,-11.18,1.16,20.76,57.4,4.71,logout
5167,-0.64,-10.82,0.16,27.39,17.48,-7.87,logout
5168,-0.84,-10.39,-0.8,28.96,11.87,-17.61,logout
5169,-1.2,-10.06,-1.1,20.53,-3.73,-22.9,logout
5170,-1.09,-9.9,-1.36,13.15,-20.09,-24.49,logout
5171,-0.76,-9.62,-1.58,12.45,-9.59,-25.89,logout
5172,-1.35,-9.65,-1.39,4.41,-15.18,-22.52,logout
5173,-0.97,-9.64,-1.3,7.88,-2.31,-16.72,logout
5174,-0.89,-9.66,-1.41,0.9,13.84,-8.25,logout
5175,-1.16,-9.7,-1.13,-6.74,13.5,1.11,logout
5176,-1.06,-9.9,-0.64,-10.54,12.48,5.29,logout
5177,-0.61,-10.01,-0.51,-10.92,-1.17,-0.65,logout
5178,-0.05,-10.27,-0.34,-8.3,8.68,0.8,logout
5179,-0.88,-10.08,-0.12,-6.02,16.14,-1.55,logout
5180,2.81,-31.87,11.45,239.36,-24.38,-100.76,logout
5181,-0.79,-32.61,6.34,318.73,3.87,-104.18,logout
5182,-2.0,-30.04,-2.0,-290.16,-11.29,-102.05,logout
5183,-3.62,-22.12,-8.92,-289.19,-15.71,-127.4,logout
5184,-7.55,-13.02,-14.45,-308.7,-24.91,-145.97,logout
5185,-8.29,0.77,-18.61,251.45,-53.62,-79.13,logout
5186,-5.47,4.59,-17.19,89.45,71.03,13.65,logout
5187,-3.57,6.99,-15.3,1.73,25.72,16.69,logout
5188,-1.67,3.59,-10.54,-116.44,-24.47,18.81,logout
5189,-1.79,-1.23,-7.35,-172.94,-7.09,29.39,logout
5190,-1.64,-7.67,-5.57,-222.76,-8.59,43.91,logout
5191,-1.89,-12.48,-1.72,-266.66,48.14,80.49,logout
5192,-3.58,-19.07,-0.06,-291.52,25.31,101.75,logout
5193,-1.47,-21.86,4.66,-298.16,-0.71,122.69,logout
5194,1.91,-26.12,4.89,-251.36,-10.81,102.92,logout
5195,1.57,-21.86,7.04,-232.94,-60.36,75.06,logout
5196,3.66,-22.29,7.11,-143.16,62.74,60.3,logout
5197,0.57,-17.36,7.25,-112.0,-28.04,22.67,logout
5198,2.81,-15.97,5.56,-69.6,21.39,16.19,logout
5199,1.23,-13.9,5.28,-36.57,68.8,9.2,logout
5200,0.06,-12.04,3.68,-6.21,61.97,-4.39,logout
5201,-0.91,-11.3,2.08,7.73,34.16,-7.96,logout
5202,-0.62,-10.92,0.41,18.86,8.6,2.5,logout
5203,-1.03,-10.51,-0.82,20.26,42.78,8.17,logout
5204,-1.3,-9.61,-1.71,20.12,-10.84,-0.24,logout
5205,-0.26,-9.57,-2.05,16.05,-10.2,-7.73,logout
5206,-1.06,-9.53,-2.07,15.97,7.49,-11.44,logout
5207,-0.97,-9.42,-2.02,10.01,-5.02,-13.09,logout
5208,-0.78,-9.66,-1.74,4.88,-1.17,-8.37,logout
5209,-0.86,-9.81,-1.63,1.08,-11.1,-8.89,logout
5210,0.0,-10.02,-1.55,-0.57,-7.93,-10.68,logout
5211,-0.26,-9.92,-1.27,-1.92,13.36,-11.17,logout
5212,-0.43,-10.07,-0.85,-3.41,16.95,-10.37,logout
5213,-0.65,-9.87,-0.71,2.36,18.29,-11.75,logout
5214,-0.87,-9.95,-0.84,1.29,8.01,-6.8,logout
5215,0.6,-39.97,11.06,288.52,-5.41,-102.63,logout
5216,-2.14,-37.91,-1.3,-252.13,-47.1,-156.39,logout
5217,-4.03,-27.76,-10.92,-260.31,-5.84,-152.17,logout
5218,-8.6,-16.94,-16.84,-269.1,26.23,-133.67,logout
5219,-7.8,-3.98,-21.53,287.94,-62.32,-84.2,logout
5220,-0.96,2.85,-18.65,142.9,-0.54,-26.91,logout
5221,-3.25,5.47,-13.25,61.65,85.12,-46.93,logout
5222,-4.04,6.95,-12.37,-33.95,-1.46,-15.83,logout
5223,-4.57,2.05,-8.7,-138.69,-5.56,-3.37,logout
5224,-4.7,-3.67,-5.99,-207.93,-38.8,30.82,logout
5225,-2.64,-9.21,-3.57,-254.24,-21.11,75.9,logout
5226,-2.77,-15.69,0.12,-276.19,23.5,99.26,logout
5227,-0.21,-19.92,2.29,-267.03,32.68,143.01,logout
5228,-3.24,-23.88,4.19,-266.07,-46.2,105.4,logout
5229,5.81,-22.87,5.07,-231.53,-133.52,106.36,logout
5230,3.58,-23.57,6.55,-170.37,68.09,104.92,logout
5231,3.49,-18.08,5.98,-113.21,-61.61,50.83,logout
5232,4.84,-18.12,7.08,-93.69,91.27,62.39,logout
5233,1.06,-14.9,5.62,-26.2,3.25,-1.35,logout
5234,2.88,-12.82,4.29,-22.43,-27.55,-7.32,logout
5235,2.37,-12.61,4.33,8.16,81.56,-0.25,logout
5236,-0.16,-11.09,2.47,52.57,84.76,-17.04,logout
5237,-0.91,-10.15,0.55,52.38,21.51,-28.68,logout
5238,-0.43,-10.15,-0.44,30.04,-22.44,-22.23,logout
5239,0.32,-10.01,-0.91,19.63,-22.23,-13.84,logout
5240,0.44,-10.09,-1.11,17.64,-5.2,-13.48,logout
5241,0.05,-9.96,-1.46,20.03,0.41,-19.44,logout
5242,-0.03,-9.6,-1.6,13.44,-3.54,-19.47,logout
5243,-0.28,-9.44,-1.37,4.73,1.09,-17.32,logout
5244,-0.34,-9.39,-1.19,-2.57,-3.26,-12.51,logout
5245,-0.27,-9.43,-0.91,-10.98,5.24,-4.45,logout
5246,-0.51,-9.85,-0.25,-14.02,4.79,-1.08,logout
5247,-0.09,-9.84,-0.34,-12.11,-2.13,1.64,logout
5248,-0.17,-10.0,0.04,-19.74,2.42,7.01,logout
5249,0.04,-10.22,0.43,-10.91,1.61,9.98,logout
5250,-0.46,-36.58,2.88,-291.61,-62.38,-123.97,logout
5251,-2.26,-30.65,-5.64,-251.94,-47.64,-158.38,logout
5252,-3.32,-21.55,-11.46,-289.02,-13.97,-140.63,logout
5253,-7.76,-11.07,-15.37,-316.2,-3.55,-144.48,logout
5254,-11.56,1.65,-18.86,253.86,-59.92,-86.85,logout
5255,-2.1,3.73,-13.59,30.96,-141.61,20.67,logout
5256,-0.61,4.79,-10.29,24.88,137.2,-8.16,logout
5257,-4.29,4.66,-8.93,-44.81,-20.79,-5.95,logout
5258,-4.83,0.23,-6.87,-131.7,46.22,31.63,logout
5259,-3.18,-3.86,-4.35,-209.19,6.11,65.87,logout
5260,-1.13,-9.6,-1.14,-241.47,31.9,87.01,logout
5261,-1.37,-13.48,0.85,-257.48,44.07,104.72,logout
5262,-2.14,-19.08,2.85,-293.86,13.3,101.05,logout
5263,1.08,-21.14,3.08,-270.28,-138.28,97.17,logout
5264,3.54,-24.16,5.09,-266.94,-33.14,132.06,logout
5265,5.86,-21.53,7.09,-173.64,-33.08,95.89,logout
5266,4.29,-21.55,8.19,-141.84,98.62,101.73,logout
5267,1.45,-17.02,5.93,-69.67,-31.32,1.41,logout
5268,3.94,-15.01,4.86,-76.07,-31.72,4.59,logout
5269,2.41,-13.73,4.89,-33.66,58.79,11.97,logout
5270,1.21,-11.64,3.04,4.36,94.41,1.02,logout
5271,-0.87,-10.71,1.9,9.99,48.38,-11.84,logout
5272,-0.01,-10.54,0.69,7.78,-10.69,-16.12,logout
5273,0.25,-10.42,-0.09,10.84,7.78,-8.4,logout
5274,0.0,-10.28,-0.74,18.32,11.67,-8.24,logout
5275,0.19,-9.89,-1.14,17.85,5.84,-15.16,logout
5276,-0.14,-9.65,-1.19,14.54,-0.33,-17.27,logout
5277,-0.11,-9.69,-1.09,12.07,-2.27,-14.93,logout
5278,-0.4,-9.7,-1.22,7.61,-4.1,-11.1,logout
5279,-0.04,-9.8,-1.21,2.33,-10.62,-9.46,logout
5280,0.1,-9.99,-0.96,-0.45,0.41,-5.56,logout
5281,0.02,-9.87,-0.89,-1.17,6.21,-5.26,logout
5282,-0.19,-9.84,-0.74,-2.89,13.44,-4.74,logout
5283,-0.22,-9.81,-0.57,-2.88,3.21,-1.75,logout
5284,-0.11,-9.87,-0.54,-3.72,4.91,0.74,logout
5285,-2.51,-3.83,-7.57,-200.98,60.15,73.4,reload
5286,-2.5,-7.47,-10.36,-109.87,-60.44,78.6,reload
5287,-0.96,-5.24,-9.96,-22.46,-90.46,92.82,reload
5288,-1.47,-6.26,-9.87,-88.3,43.99,98.9,reload
5289,-0.9,-5.1,-10.94,-42.49,-48.81,85.74,reload
5290,0.07,-3.11,-4.9,-33.23,-82.72,69.21,reload
5291,2.2,1.64,-7.53,-92.79,-97.98,71.87,reload
5292,-0.59,0.47,-12.07,-17.04,33.08,0.06,reload
5293,-0.07,2.99,-7.66,-40.82,-83.27,18.64,reload
5294,-1.85,3.1,-6.86,18.11,71.73,0.8,reload
5295,-2.34,2.36,-8.08,5.08,-6.57,7.7,reload
5296,-1.52,1.91,-9.34,27.83,-3.0,-1.34,reload
5297,-1.74,1.34,-10.0,9.3,1.09,-6.16,reload
5298,-1.37,1.7,-9.55,4.74,-5.82,-6.05,reload
5299,-2.44,1.4,-9.55,5.66,27.54,-13.15,reload
5300,-2.22,2.28,-9.79,16.25,-1.48,-5.08,reload
5301,-1.66,1.99,-9.35,5.4,20.43,-5.99,reload
5302,-2.05,1.62,-9.9,3.0,2.18,-8.14,reload
5303,-1.51,1.93,-9.4,-5.53,21.19,-5.89,reload
5304,-1.4,1.53,-8.73,-9.41,24.5,-2.71,reload
5305,-0.72,1.19,-8.18,-8.27,41.85,-1.57,reload
5306,0.32,0.15,-7.99,5.56,62.71,-0.03,reload
5307,1.65,-1.05,-7.14,17.27,101.63,-0.8,reload
5308,2.13,-1.99,-5.03,54.46,157.33,9.91,reload
5309,3.23,-2.36,-4.67,44.74,250.34,69.43,reload
5310,2.42,-5.06,-2.0,86.05,-291.02,88.85,reload
5311,1.63,-7.14,-2.59,184.58,-227.34,151.66,reload
5312,4.24,-7.4,-2.29,238.2,-279.65,187.46,reload
5313,1.25,-9.51,-3.51,195.52,-275.02,299.03,reload
5314,2.68,-13.1,-3.35,125.83,92.59,-306.08,reload
5315,5.95,-18.94,-4.71,84.09,-71.67,-303.52,reload
5316,6.51,-21.84,-5.52,87.91,-146.6,317.95,reload
5317,10.75,-19.71,-6.78,77.49,-162.82,303.1,reload
5318,15.56,-14.48,-6.76,14.58,-133.67,202.75,reload
5319,9.46,-11.23,-1.64,-94.99,-0.64,21.83,reload
5320,3.82,-1.47,-4.77,-184.76,127.49,-238.69,reload
5321,-1.77,2.53,-5.12,-105.15,-100.96,-233.49,reload
5322,-2.0,4.15,-4.86,-215.79,288.09,-156.38,reload
5323,-1.65,0.02,-7.65,-283.13,155.33,10.39,reload
5324,0.73,-3.81,-8.7,-251.01,155.33,150.26,reload
5325,5.39,-8.91,-11.74,-58.41,260.65,83.93,reload
5326,-3.02,-4.98,-16.3,-87.82,-289.05,81.18,reload
5327,-6.96,-10.89,-13.3,-99.78,64.38,94.55,reload
5328,2.14,-6.54,-11.22,-82.69,-326.42,90.96,reload
5329,1.35,-1.27,-9.64,-154.43,40.71,82.22,reload
5330,1.49,3.0,-4.05,155.28,-115.57,-50.03,reload
5331,-0.48,0.58,-9.55,-115.86,-112.78,2.74,reload
5332,3.28,3.21,-8.89,23.79,-71.9,0.77,reload
5333,-1.61,3.19,-6.88,-0.32,145.88,-18.17,reload
5334,-1.85,3.63,-7.98,8.19,-42.19,4.74,reload
5335,0.28,2.32,-8.88,18.6,-21.5,-1.75,reload
5336,-0.56,2.2,-8.86,-5.03,33.29,-11.42,reload
5337,-1.77,1.5,-9.65,20.26,-4.01,-12.16,reload
5338,0.55,2.38,-8.76,4.22,7.08,-2.15,reload
5339,1.15,1.01,-7.38,-37.03,122.18,-1.4,reload
