,ax,ay,az,gx,gy,gz,action
4228,1.42,-9.36,-3.0,-50.95,25.72,40.4,logout
4229,0.7,-9.42,-2.8,-48.26,5.72,22.95,logout
4230,1.42,-9.31,-2.98,-33.09,3.81,14.03,logout
4231,1.88,-11.32,0.4,-13.09,26.33,23.21,logout
4232,0.32,-9.33,-2.8,15.1,38.91,7.49,logout
4233,0.48,-8.51,-4.64,2.09,7.61,14.34,logout
4234,0.72,-7.75,-5.04,5.2,19.48,17.16,logout
4235,-1.02,-11.94,-1.89,269.2,-107.59,-20.63,logout
4236,-0.21,-8.4,-3.5,260.61,-165.0,-50.03,logout
4237,0.94,-3.85,-3.16,218.59,-128.65,-36.65,logout
4238,1.55,-0.97,-1.91,154.03,-53.15,-31.17,logout
4239,0.68,0.58,-1.97,99.98,3.5,-44.57,logout
4240,-0.21,2.05,-1.95,89.04,-7.4,-41.44,logout
4241,-1.61,3.22,-3.9,83.77,-27.71,-20.84,logout
4242,-0.27,4.03,-6.88,-35.66,-76.8,5.21,logout
4243,0.39,1.06,-3.63,-155.34,-34.94,34.86,logout
4244,0.53,-1.98,-4.44,-181.33,85.44,28.24,logout
4245,0.74,-4.93,-3.44,-274.8,21.44,34.85,logout
4246,0.99,-10.48,0.95,-269.62,24.64,28.09,logout
4247,1.08,-14.01,2.73,-299.56,10.8,59.69,logout
4248,1.86,-15.89,4.48,-294.85,-47.88,43.97,logout
4249,2.45,-17.19,3.22,-261.31,-17.96,44.62,logout
4250,2.19,-17.73,2.61,-285.98,97.77,91.37,logout
4251,-0.1,-19.34,1.26,-295.31,147.59,107.27,logout
4252,-0.34,-19.24,3.95,-214.79,71.17,68.15,logout
4253,0.39,-16.56,3.13,-140.59,28.52,4.88,logout
4254,-0.83,-14.77,2.33,-99.73,-39.27,-58.82,logout
4255,1.13,-14.72,0.4,-57.05,-94.41,-62.33,logout
4256,1.0,-11.99,-0.45,-43.1,-14.45,-38.19,logout
4257,0.32,-10.86,-0.59,-65.05,-18.12,1.64,logout
4258,1.03,-10.46,-1.01,-36.15,-5.73,16.12,logout
4259,1.57,-9.52,-0.85,-22.75,-67.43,-15.91,logout
4260,2.7,-9.87,-1.82,7.23,-48.69,-18.2,logout
4261,1.54,-8.15,-4.42,2.99,12.8,12.16,logout
4262,0.61,-7.66,-5.1,5.4,23.91,17.45,logout
4263,0.86,-8.04,-4.82,6.1,11.91,14.05,logout
4264,-0.02,-7.8,-4.79,9.3,19.83,10.16,logout
4265,0.24,-8.44,-4.61,12.39,11.65,9.84,logout
4266,-0.11,-8.63,-4.09,12.42,16.46,8.31,logout
4267,-0.17,-9.03,-3.31,13.24,25.98,10.68,logout
4268,-0.54,-8.7,-3.55,10.55,16.69,5.24,logout
4269,0.3,-8.8,-3.66,-0.71,-14.0,-1.6,logout
4270,0.19,-15.74,2.01,276.25,-50.78,-6.98,logout
4271,0.0,-13.51,1.62,262.34,-57.2,-18.18,logout
4272,0.24,-10.09,0.45,260.59,-70.42,-39.7,logout
4273,0.23,-6.03,-1.29,244.06,-64.18,-50.8,logout
4274,-0.29,-2.27,-3.54,223.69,-96.64,-58.58,logout
4275,-0.46,1.03,-4.33,194.21,-137.0,-42.57,logout
4276,-0.02,4.24,-6.43,118.29,-61.55,-7.64,logout
4277,-0.54,3.21,-5.36,-8.3,22.09,-16.12,logout
4278,-0.84,4.14,-5.78,-25.91,-64.16,0.97,logout
4279,-1.02,1.59,-5.03,-132.42,-27.43,12.58,logout
4280,0.12,-0.06,-3.01,-183.56,-46.37,38.82,logout
4281,1.28,-3.83,-0.77,-285.11,35.17,54.23,logout
4282,1.88,-8.0,1.31,-229.35,73.15,54.67,logout
4283,1.34,-10.53,3.93,-259.51,40.98,44.89,logout
4284,1.8,-13.57,5.09,-284.61,-20.67,54.55,logout
4285,3.24,-14.25,4.99,-278.8,-60.04,45.78,logout
4286,2.26,-17.17,4.04,-292.51,-54.2,67.05,logout
4287,4.63,-18.38,4.43,-253.16,-89.1,87.54,logout
4288,4.17,-16.45,2.9,-220.15,-35.06,94.39,logout
4289,5.32,-17.41,1.96,-235.87,-69.12,122.56,logout
4290,6.24,-17.38,2.43,-138.78,-14.95,110.23,logout
4291,4.79,-14.41,1.55,-91.14,1.0,41.78,logout
4292,3.8,-12.44,0.62,-60.36,1.4,12.46,logout
4293,2.72,-11.68,0.44,-50.08,47.01,20.89,logout
4294,2.22,-11.29,-1.36,-34.99,60.88,36.59,logout
4295,1.48,-9.87,-2.93,-48.95,84.06,64.38,logout
4296,1.16,-10.4,-1.14,-41.62,109.9,68.97,logout
4297,-1.15,-11.63,1.65,2.06,93.86,58.23,logout
4298,-1.39,-8.85,-3.26,1.58,52.99,51.56,logout
4299,-0.2,-7.78,-4.76,-8.8,12.02,44.45,logout
4300,-0.28,-7.75,-4.89,1.46,16.78,18.47,logout
4301,-0.51,-7.85,-4.56,18.89,2.51,-8.78,logout
4302,-1.04,-8.13,-4.69,12.22,-27.01,-23.27,logout
4303,-0.04,-9.01,-3.04,-3.25,-39.98,-18.35,logout
4304,0.41,-9.18,-3.0,10.08,-5.81,-7.98,logout
4305,-2.64,-22.53,0.91,-312.46,-17.65,26.39,logout
4306,-1.55,-19.69,-0.2,-324.28,-40.56,37.76,logout
4307,-1.13,-15.96,-2.81,326.96,-86.7,17.06,logout
4308,-0.61,-9.05,-7.71,316.85,-172.13,-35.4,logout
4309,0.63,-3.45,-8.39,254.96,-236.07,-60.35,logout
4310,0.31,0.77,-8.05,232.95,-167.58,-67.78,logout
4311,0.98,4.73,-9.92,99.99,-61.43,-36.7,logout
4312,0.28,3.92,-6.31,-1.48,45.74,-18.92,logout
4313,-1.26,4.41,-7.07,-39.78,92.96,-16.38,logout
4314,-2.03,2.15,-5.63,-121.05,16.74,-10.14,logout
4315,-0.88,-0.22,-3.83,-177.55,-52.18,11.53,logout
4316,0.25,-3.37,-2.67,-267.15,-11.78,26.85,logout
4317,1.71,-8.24,0.7,-263.06,80.11,52.34,logout
4318,2.9,-10.77,4.59,-254.38,19.51,56.37,logout
4319,1.69,-13.68,5.37,-248.95,107.68,49.59,logout
4320,0.48,-16.35,4.56,-265.98,-26.36,27.95,logout
4321,2.07,-16.04,5.05,-258.53,-35.72,36.73,logout
4322,3.34,-18.05,3.62,-261.7,-37.99,58.73,logout
4323,2.23,-17.62,3.19,-263.73,-5.67,57.01,logout
4324,3.37,-18.81,3.06,-230.56,-62.81,56.44,logout
4325,3.66,-16.43,3.57,-167.55,26.87,48.74,logout
4326,0.94,-15.03,2.73,-124.56,-5.78,11.42,logout
4327,2.91,-13.68,1.11,-68.5,-78.22,-6.88,logout
4328,2.06,-11.13,-0.58,-48.19,-28.26,-6.98,logout
4329,2.0,-10.43,-1.77,-50.92,-37.99,7.08,logout
4330,3.82,-10.78,-1.12,-65.63,37.6,51.8,logout
4331,2.68,-11.81,1.27,-15.99,108.97,62.04,logout
4332,0.14,-10.09,-1.31,33.11,102.88,29.31,logout
4333,-0.76,-7.59,-4.84,-3.43,-32.33,-2.19,logout
4334,1.06,-7.67,-5.33,5.98,-42.63,-15.29,logout
4335,0.36,-7.64,-5.33,3.02,-5.05,-11.23,logout
4336,0.0,-8.55,-4.1,-2.28,29.39,10.59,logout
4337,0.42,-9.25,-2.59,7.63,30.33,10.75,logout
4338,0.0,-8.55,-3.49,1.6,-13.45,-6.37,logout
4339,0.79,-8.51,-3.89,1.34,-16.37,-6.24,logout
4340,-0.77,-22.87,7.6,241.23,11.07,1.11,logout
4341,-1.98,-23.05,4.47,281.83,-44.78,-22.15,logout
4342,-1.19,-22.35,1.37,317.14,-100.04,-35.26,logout
4343,0.0,-19.24,-0.56,-326.22,-36.6,-16.86,logout
4344,0.42,-15.43,-2.21,315.56,12.75,8.49,logout
4345,0.43,-11.21,-1.5,266.07,0.96,10.23,logout
4346,0.59,-8.4,0.7,220.18,-37.02,-7.27,logout
4347,0.97,-6.73,2.85,176.32,-35.61,-6.94,logout
4348,-0.07,-4.5,0.0,184.29,-59.01,-39.58,logout
4349,0.51,-0.39,-2.52,192.97,-192.67,-81.13,logout
4350,0.45,2.56,-3.79,210.29,-133.0,-50.52,logout
4351,-0.05,5.71,-4.64,36.73,59.1,-25.28,logout
4352,-0.78,3.18,-3.82,-22.56,18.99,-16.43,logout
4353,-0.32,2.89,-5.04,-45.85,-49.85,-10.77,logout
4354,0.23,1.96,-4.0,-124.0,-55.19,-7.43,logout
4355,-0.22,-1.36,-4.84,-230.7,-15.77,-1.19,logout
4356,2.1,-6.29,1.43,311.04,19.42,63.49,logout
4357,1.0,-10.09,-0.31,-276.58,145.32,39.08,logout
4358,1.79,-13.95,1.9,283.02,3.66,48.96,logout
4359,1.4,-18.06,2.12,-294.77,13.82,18.86,logout
4360,1.36,-17.31,2.16,-279.95,-87.69,-12.52,logout
4361,3.53,-18.71,2.73,-272.22,-104.86,45.85,logout
4362,3.82,-20.41,2.74,-250.67,60.9,121.11,logout
4363,2.43,-18.84,3.95,-217.3,9.67,89.43,logout
4364,2.75,-17.77,3.81,-125.29,-46.29,26.82,logout
4365,1.75,-16.15,2.31,-84.38,11.64,28.07,logout
4366,0.61,-13.55,1.05,-43.91,-22.82,15.44,logout
4367,1.12,-11.5,-0.29,-37.35,-39.34,22.79,logout
4368,2.22,-11.05,-1.68,-48.43,-40.72,36.71,logout
4369,2.74,-11.3,-1.22,-52.25,48.28,59.26,logout
4370,1.12,-11.29,-0.05,-15.45,5.85,14.34,logout
4371,0.91,-9.6,-2.87,12.34,-20.31,-22.03,logout
4372,-0.12,-7.9,-4.59,12.07,13.94,-4.24,logout
4373,0.1,-7.89,-4.98,0.9,13.16,9.73,logout
4374,-0.26,-8.05,-4.5,10.02,48.28,13.9,logout
4375,0.07,-20.35,-1.12,-327.27,-64.76,-34.73,logout
4376,0.83,-16.55,-2.86,323.2,-52.75,-36.27,logout
4377,0.08,-11.86,-3.78,298.51,-76.23,-62.84,logout
4378,-0.18,-7.21,-5.02,273.18,-157.31,-104.14,logout
4379,0.0,-3.09,-5.65,253.51,-165.81,-120.96,logout
4380,-0.97,1.72,-6.3,242.0,-111.38,-76.91,logout
4381,-0.56,4.66,-5.57,64.0,-14.26,-58.59,logout
4382,-0.9,3.46,-5.12,34.85,-11.99,-28.84,logout
4383,-0.4,4.2,-4.71,-15.93,1.9,-12.71,logout
4384,-0.68,2.87,-4.72,-83.68,13.44,-2.07,logout
4385,0.13,0.73,-3.17,-168.36,-18.29,24.09,logout
4386,1.6,-2.2,-1.72,-222.33,20.37,50.7,logout
4387,1.39,-5.97,-0.59,-282.9,60.49,67.86,logout
4388,1.62,-9.12,-0.56,-251.19,-62.27,50.9,logout
4389,3.63,-14.35,-0.14,-316.52,-44.81,90.11,logout
4390,5.23,-15.58,1.55,-314.27,-42.72,83.44,logout
4391,4.94,-19.44,2.25,-274.93,13.71,123.2,logout
4392,5.47,-20.5,2.4,-277.31,13.5,120.56,logout
4393,3.64,-19.6,3.92,-269.79,7.24,101.64,logout
4394,5.27,-19.4,5.2,-195.22,11.88,105.59,logout
4395,2.65,-16.4,3.06,-116.29,38.59,55.69,logout
4396,2.67,-14.81,1.85,-88.14,-10.08,33.58,logout
4397,2.73,-12.85,0.51,-51.44,-2.73,24.26,logout
4398,1.8,-11.57,0.06,-46.61,-8.6,16.86,logout
4399,2.0,-10.9,-1.31,-18.06,-61.42,-10.88,logout
4400,2.62,-10.0,-1.9,-17.48,-30.96,-3.11,logout
4401,3.63,-12.53,2.06,-0.5,29.14,18.28,logout
4402,0.83,-9.12,-2.39,22.17,51.1,10.91,logout
4403,0.69,-7.93,-4.61,5.24,25.4,4.94,logout
4404,0.16,-7.98,-4.78,-0.62,5.15,0.48,logout
4405,0.2,-8.01,-4.35,2.5,-7.46,-3.93,logout
4406,0.98,-8.54,-3.61,5.87,-4.18,-0.45,logout
4407,1.03,-9.05,-2.69,4.25,-9.06,-7.27,logout
4408,1.22,-8.98,-2.7,2.79,-16.28,-6.66,logout
4409,1.45,-8.62,-3.4,-2.16,-0.8,2.76,logout
4410,3.3,-18.85,6.4,234.3,-4.05,-31.08,logout
4411,2.68,-19.39,5.18,251.3,13.59,-36.6,logout
4412,1.97,-19.15,3.89,259.45,2.85,-38.83,logout
4413,1.19,-18.1,2.71,254.73,0.53,-29.13,logout
4414,0.09,-15.59,2.8,237.64,-7.91,-23.85,logout
4415,0.31,-13.38,2.54,231.9,-40.91,-15.71,logout
4416,0.32,-10.03,0.33,243.87,-95.2,-41.44,logout
4417,0.71,-6.49,-2.53,255.69,-138.63,-80.74,logout
4418,1.49,-2.87,-4.4,248.61,-107.06,-77.9,logout
4419,1.6,0.45,-4.39,211.35,-21.86,-51.53,logout
4420,0.84,3.1,-5.63,140.63,51.27,-44.51,logout
4421,0.37,2.7,-4.77,15.15,37.79,-29.19,logout
4422,-0.13,1.84,-5.63,-31.55,-8.72,-27.54,logout
4423,0.66,1.33,-4.29,-127.45,-39.81,-6.79,logout
4424,0.7,-1.96,-2.78,-212.41,67.26,15.54,logout
4425,1.01,-3.69,-0.67,-234.13,45.93,33.84,logout
4426,-0.24,-8.27,-0.22,325.18,61.55,36.19,logout
4427,1.45,-13.41,2.15,292.83,-10.91,70.77,logout
4428,-0.58,-15.88,1.34,281.95,24.29,52.38,logout
4429,2.73,-20.24,4.44,302.6,-22.47,91.22,logout
4430,1.14,-19.28,3.4,-281.89,13.21,60.47,logout
4431,2.79,-19.0,4.21,-238.74,-8.78,59.74,logout
4432,3.33,-18.61,3.14,-186.62,-51.57,57.8,logout
4433,3.08,-16.72,3.69,-173.27,7.23,42.42,logout
4434,2.55,-15.17,3.41,-111.45,-29.52,26.14,logout
4435,2.61,-13.97,1.7,-57.04,-32.12,7.0,logout
4436,2.7,-11.31,-0.26,-40.28,-1.15,16.17,logout
4437,2.38,-11.32,-1.41,-49.25,46.69,29.37,logout
4438,2.75,-12.77,2.25,-25.36,41.17,33.38,logout
4439,0.68,-10.16,-1.6,17.56,36.73,7.63,logout
4440,0.11,-7.84,-4.61,-8.75,-9.17,-3.0,logout
4441,0.07,-7.9,-4.99,-6.89,-18.96,-6.31,logout
4442,0.45,-7.7,-4.74,1.09,0.9,2.39,logout
4443,0.12,-7.98,-4.71,8.63,7.34,2.89,logout
4444,0.74,-8.6,-3.99,9.9,12.16,8.68,logout
4445,-3.38,-26.27,7.59,323.34,-116.63,14.49,logout
4446,-1.91,-26.0,3.9,-306.58,-106.86,0.91,logout
4447,-0.73,-24.06,2.07,-301.29,-23.34,31.89,logout
4448,-1.24,-21.79,-0.19,-303.77,0.94,60.13,logout
4449,-0.59,-16.8,-2.32,-322.06,-76.52,45.15,logout
4450,1.08,-12.31,-3.07,301.47,-135.49,6.28,logout
4451,1.18,-7.19,-3.93,270.57,-102.3,-18.99,logout
4452,0.44,-2.79,-5.23,240.69,-101.08,-24.32,logout
4453,-0.06,0.82,-6.21,241.29,-124.53,-18.6,logout
4454,-0.12,4.79,-9.13,106.14,-85.77,-4.39,logout
4455,0.19,3.37,-6.65,-22.2,-68.74,-0.62,logout
4456,0.15,3.62,-6.47,-65.83,-57.88,6.04,logout
4457,-0.56,1.42,-6.81,-121.54,-2.28,12.58,logout
4458,-0.28,-1.06,-5.93,-206.71,-14.16,35.75,logout
4459,-0.48,-5.3,-5.1,-327.61,46.9,44.52,logout
4460,0.41,-10.89,-2.8,-325.05,23.89,51.41,logout
4461,0.57,-14.94,0.43,306.74,24.95,54.23,logout
4462,0.36,-18.34,2.32,303.65,-25.86,61.14,logout
4463,2.81,-21.25,2.6,-309.25,-42.31,101.09,logout
4464,4.02,-22.18,2.02,-309.19,43.38,120.88,logout
4465,3.53,-23.85,3.77,-303.26,49.28,105.37,logout
4466,3.77,-21.86,4.03,-231.5,-2.18,66.01,logout
4467,3.79,-20.03,5.43,-193.77,66.77,72.14,logout
4468,1.21,-16.82,4.34,-125.13,-22.46,2.09,logout
4469,2.19,-13.3,0.82,-35.22,-23.66,-2.48,logout
4470,1.73,-10.55,-2.62,-33.32,39.81,40.4,logout
4471,1.26,-11.15,-1.81,-42.13,46.87,35.57,logout
4472,1.73,-13.63,4.41,20.37,131.09,46.97,logout
4473,-2.22,-8.21,-3.43,29.49,36.92,11.04,logout
4474,0.33,-8.37,-4.83,-9.09,-69.95,1.9,logout
4475,0.12,-7.47,-5.19,6.95,-21.21,-19.99,logout
4476,-0.25,-7.79,-5.19,17.48,-8.48,-12.86,logout
4477,-0.14,-8.16,-4.7,14.92,22.32,7.73,logout
4478,0.06,-9.05,-3.07,-2.18,20.55,22.26,logout
4479,1.24,-9.19,-2.29,1.81,-13.21,4.39,logout
4480,-0.03,-22.32,3.14,290.97,-89.88,-17.74,logout
4481,0.48,-21.22,2.2,306.89,-56.44,-12.89,logout
4482,0.57,-19.45,1.88,303.15,-7.91,-2.33,logout
4483,-0.11,-16.91,1.42,307.33,5.44,2.83,logout
4484,-0.39,-13.44,0.88,295.86,-18.52,-3.15,logout
4485,-0.24,-9.35,-1.03,290.19,-60.21,-17.91,logout
4486,-0.8,-4.81,-5.02,284.06,-99.38,-40.19,logout
4487,-0.59,-0.3,-6.59,249.92,-192.3,-23.42,logout
4488,0.74,4.21,-10.43,194.45,-200.04,-22.47,logout
4489,1.37,4.96,-6.61,-9.49,-22.27,-14.66,logout
4490,0.09,4.27,-7.64,-35.06,72.16,-12.92,logout
4491,-1.19,3.34,-7.32,-97.51,44.52,-13.97,logout
4492,-1.1,0.83,-6.18,-182.38,-25.34,3.57,logout
4493,-0.41,-2.72,-5.06,-279.74,-16.9,27.46,logout
4494,0.28,-7.37,0.5,263.52,46.32,45.23,logout
4495,0.15,-12.37,0.26,-285.11,17.65,46.61,logout
4496,2.24,-14.77,3.72,-321.77,33.41,77.09,logout
4497,1.96,-18.71,4.96,-301.91,11.91,67.66,logout
4498,1.46,-20.18,4.68,-264.44,47.87,75.96,logout
4499,3.03,-20.51,4.85,-268.3,-35.96,64.18,logout
4500,2.29,-18.61,4.92,-215.12,4.16,46.37,logout
4501,4.14,-18.47,4.52,-178.95,-22.79,57.17,logout
4502,2.73,-15.73,3.89,-155.89,66.82,56.56,logout
4503,0.87,-15.28,3.74,-126.93,13.61,21.04,logout
4504,1.19,-13.4,2.23,-64.85,-72.17,-5.47,logout
4505,2.64,-11.34,-0.05,-47.47,-82.83,2.96,logout
4506,3.41,-11.23,-0.5,-48.11,-49.41,7.43,logout
4507,3.02,-10.65,-0.27,-45.01,-6.98,1.89,logout
4508,1.56,-10.36,-0.71,-7.55,60.93,5.31,logout
4509,-0.31,-9.54,-2.86,-0.82,70.02,24.4,logout
4510,-0.03,-9.47,-2.62,-11.71,36.3,39.78,logout
4511,0.61,-9.03,-2.94,4.94,17.16,24.75,logout
4512,0.49,-8.86,-3.25,12.22,33.58,16.17,logout
4513,0.35,-8.59,-3.7,12.92,4.77,-2.12,logout
4514,0.39,-8.74,-3.5,9.3,18.52,-0.01,logout
4515,-0.2,-20.63,1.83,291.02,-34.47,-2.82,logout
4516,0.23,-18.65,0.48,293.02,-25.16,2.25,logout
4517,0.07,-15.76,1.62,254.67,10.97,12.08,logout
4518,-0.1,-13.4,1.21,268.4,-40.53,4.77,logout
4519,-0.28,-9.21,-0.32,275.24,-0.42,-3.89,logout
4520,-0.65,-4.91,-2.61,256.61,-83.89,-23.39,logout
4521,-0.06,-1.55,-3.97,228.01,-119.01,-19.47,logout
4522,0.22,1.4,-5.75,218.81,-101.32,-2.53,logout
4523,0.38,5.24,-8.89,113.9,-56.24,5.11,logout
4524,0.95,3.41,-7.2,-21.6,-55.48,6.95,logout
4525,1.54,3.42,-6.49,-88.43,-44.23,6.01,logout
4526,0.83,0.32,-5.82,-163.19,26.58,1.92,logout
4527,0.17,-2.5,-5.34,-221.69,47.22,-0.07,logout
4528,-0.39,-5.83,-4.32,324.77,62.32,-2.36,logout
4529,-0.12,-13.35,-0.46,-316.24,34.74,1.81,logout
4530,0.72,-14.23,4.13,313.97,71.64,61.74,logout
4531,-2.52,-20.55,3.47,-320.2,7.87,-7.64,logout
4532,1.65,-19.24,4.51,-269.23,-105.84,36.12,logout
4533,0.49,-20.73,2.7,325.26,29.13,74.94,logout
4534,3.65,-21.66,5.12,-239.26,-110.17,74.94,logout
4535,3.13,-18.63,4.86,-198.15,107.94,96.19,logout
4536,0.28,-17.47,3.21,-143.01,-53.36,4.01,logout
4537,3.06,-15.23,2.89,-82.69,-40.48,-5.96,logout
4538,1.63,-12.78,2.14,-75.27,-7.32,13.44,logout
4539,1.66,-11.75,1.4,-27.74,-66.39,-11.65,logout
4540,2.5,-10.55,-1.6,15.03,-41.03,-8.77,logout
4541,1.98,-9.39,-2.97,-19.59,1.41,6.56,logout
4542,1.11,-9.63,-2.68,-25.91,7.78,15.35,logout
4543,0.63,-9.11,-2.69,-9.21,28.91,15.39,logout
4544,-0.35,-8.89,-3.24,0.76,10.1,5.0,logout
4545,0.24,-8.66,-3.65,7.11,16.29,10.68,logout
4546,-0.15,-8.42,-4.04,3.21,37.4,19.02,logout
4547,-0.38,-8.56,-3.75,-1.93,34.22,18.31,logout
4548,-0.49,-8.72,-3.51,2.6,5.7,0.36,logout
4549,-0.55,-8.51,-3.72,6.76,-1.73,-4.99,logout
4550,-4.33,-22.69,5.66,275.01,-52.5,23.13,logout
4551,-3.01,-22.31,3.24,297.2,-117.05,9.5,logout
4552,-1.72,-20.94,1.39,306.89,-95.87,12.78,logout
4553,-1.31,-18.96,1.25,288.42,-56.72,25.88,logout
4554,-0.77,-16.2,0.96,278.72,-54.76,31.49,logout
4555,-0.49,-10.48,0.79,256.23,-72.5,-15.18,logout
4556,-0.4,-6.46,-1.93,260.35,-98.06,-30.09,logout
4557,-0.38,-1.82,-4.74,237.09,-139.06,-42.1,logout
4558,0.4,1.36,-6.02,239.79,-183.37,-38.4,logout
4559,0.35,6.06,-8.96,101.34,-36.41,-21.28,logout
4560,0.16,3.36,-7.07,-26.78,3.87,-18.64,logout
4561,-0.65,4.14,-6.17,-61.02,-35.31,-4.37,logout
4562,-0.12,1.15,-6.03,-135.66,-10.45,12.74,logout
4563,0.21,-1.43,-5.33,-215.47,-14.66,25.65,logout
4564,0.64,-4.99,-5.49,-309.47,19.63,24.93,logout
4565,0.14,-11.59,-2.75,307.8,9.17,16.87,logout
4566,1.03,-17.52,-5.71,285.86,-72.51,47.74,logout
4567,1.53,-22.14,1.12,243.54,18.76,93.26,logout
4568,1.66,-25.61,4.61,319.58,3.89,112.78,logout
4569,4.55,-24.37,6.72,-252.17,17.13,127.97,logout
4570,2.31,-22.42,5.0,-212.31,-36.74,79.97,logout
4571,6.45,-20.53,4.7,-153.72,-78.0,75.17,logout
4572,5.11,-16.44,3.29,-113.41,-2.18,42.22,logout
4573,2.62,-13.52,1.96,-65.37,-8.1,-11.61,logout
4574,1.78,-12.5,0.74,-68.24,-22.26,8.28,logout
4575,2.65,-11.37,0.0,-63.6,-56.04,24.76,logout
4576,2.74,-12.98,2.19,-62.09,45.49,41.4,logout
4577,-0.71,-11.68,-0.4,0.39,40.27,14.52,logout
4578,0.15,-8.94,-3.61,28.74,33.77,34.59,logout
4579,-0.1,-7.64,-5.16,27.65,31.31,24.66,logout
4580,-0.13,-7.49,-5.15,16.34,9.69,11.17,logout
4581,0.09,-7.58,-5.1,8.83,-16.29,-2.27,logout
4582,0.39,-7.46,-4.98,1.52,15.19,5.44,logout
4583,0.12,-8.12,-4.63,-10.8,5.53,2.91,logout
4584,0.42,-8.75,-3.58,-13.18,-2.07,-5.08,logout
4585,0.57,-18.84,2.2,279.24,5.21,2.13,logout
4586,-0.17,-17.2,1.75,275.47,-11.97,-3.63,logout
4587,-0.33,-14.47,1.32,273.45,-45.71,-20.69,logout
4588,-0.45,-11.06,0.05,275.9,-76.45,-36.94,logout
4589,-0.97,-6.53,-2.26,264.25,-91.92,-54.6,logout
4590,-0.5,-2.53,-4.57,248.09,-112.02,-31.22,logout
4591,0.02,0.98,-5.56,221.16,-81.06,-1.03,logout
4592,-0.3,3.61,-7.64,111.65,-65.06,-12.36,logout
4593,0.23,3.87,-6.34,17.09,-127.54,-13.85,logout
4594,-0.21,4.03,-5.99,-49.65,-85.41,2.01,logout
4595,0.35,1.7,-4.32,-123.31,37.79,33.37,logout
4596,-0.09,-0.46,-3.46,-185.5,129.43,47.67,logout
4597,-0.46,-3.44,-2.42,-294.48,165.72,39.59,logout
4598,-0.66,-8.34,-1.33,-255.95,114.37,9.09,logout
4599,0.38,-11.31,2.63,-294.65,11.06,30.1,logout
4600,0.23,-15.21,3.56,315.83,35.28,35.64,logout
4601,2.45,-19.15,4.1,-310.61,-96.01,30.18,logout
4602,2.77,-19.02,4.33,-279.33,7.0,44.62,logout
4603,3.48,-19.68,3.92,-237.04,-10.69,58.67,logout
4604,1.59,-17.37,3.27,-237.04,27.22,44.62,logout
4605,2.83,-18.89,3.85,-200.31,-48.23,47.74,logout
4606,2.01,-15.45,2.9,-122.96,4.74,16.98,logout
4607,1.55,-14.93,1.59,-119.74,-9.23,15.56,logout
4608,1.76,-13.61,2.14,-80.52,-29.31,13.26,logout
4609,1.64,-10.97,0.48,-34.74,7.17,4.13,logout
4610,0.69,-10.14,-1.7,-28.15,-16.2,3.79,logout
4611,1.38,-10.11,-2.15,-23.04,0.19,27.69,logout
4612,0.89,-9.74,-2.56,-10.78,19.41,26.39,logout
4613,0.66,-10.17,-1.39,-8.6,23.59,19.8,logout
4614,-0.08,-9.74,-2.32,2.82,19.18,10.28,logout
4615,0.24,-7.89,-4.82,26.17,43.7,19.42,logout
4616,0.14,-7.75,-5.12,15.82,26.76,10.1,logout
4617,0.21,-8.16,-4.54,2.91,13.3,4.7,logout
4618,-0.18,-8.49,-3.76,1.49,10.2,-3.09,logout
4619,-0.43,-8.77,-3.1,-3.12,-5.08,-5.72,logout
4620,-0.4,-20.63,1.25,307.77,-28.2,4.25,logout
4621,-0.66,-18.47,0.37,303.55,-3.18,11.42,logout
4622,-0.53,-15.12,-0.34,292.7,-19.77,8.01,logout
4623,-0.43,-11.45,-0.85,269.24,-54.98,-7.06,logout
4624,0.45,-7.95,-1.96,253.22,-63.31,-12.43,logout
4625,0.12,-3.54,-3.43,212.6,-57.31,-24.5,logout
4626,0.49,-0.82,-4.7,190.67,-106.04,-37.34,logout
4627,0.9,2.21,-5.29,193.74,-90.18,-17.89,logout
4628,0.37,4.72,-5.76,48.23,41.65,-13.58,logout
4629,0.2,3.26,-5.9,-20.35,18.46,-9.65,logout
4630,0.25,2.41,-4.89,-83.24,-45.84,-5.81,logout
4631,-0.13,0.17,-4.75,-146.89,-14.17,-0.9,logout
4632,0.32,-2.39,-2.73,-256.64,-50.78,24.11,logout
4633,0.51,-8.24,0.42,-307.67,29.52,15.39,logout
4634,0.9,-10.3,0.41,-296.12,-85.1,65.69,logout
4635,1.14,-15.03,2.0,320.61,-26.9,67.78,logout
4636,1.91,-18.55,2.67,-320.9,-35.89,87.27,logout
4637,3.16,-21.04,3.33,-322.73,-73.75,100.92,logout
4638,3.23,-20.68,4.22,-223.68,9.85,113.24,logout
4639,4.4,-20.1,3.42,-190.09,-43.47,100.25,logout
4640,4.24,-18.26,3.35,-172.17,13.36,91.13,logout
4641,4.09,-16.71,3.91,-128.09,-14.9,44.81,logout
4642,3.6,-13.98,2.32,-70.25,32.32,24.32,logout
4643,0.65,-11.95,0.39,-51.79,8.13,-20.69,logout
4644,1.92,-11.07,-1.76,-41.12,-56.41,13.23,logout
4645,2.13,-10.26,-1.95,-70.94,56.75,50.57,logout
4646,0.65,-10.24,-1.61,-40.05,79.38,50.95,logout
4647,-0.38,-10.54,-0.79,-6.94,108.45,50.67,logout
